"date";"score";"type";"subtype";"form_id";"question_id";"a";"b";"c";"d"
2017-05-17 10:39:14;0;"testing";"method";1;3;0;0;0;0
2017-05-17 10:39:14;0;"testing";"coverage";1;4;0;0;0;0
2017-05-17 10:39:14;0;"analysis";"modelchecking";1;5;0;0;0;0
2017-05-17 10:39:14;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 10:39:14;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 10:39:14;0;"visual";"stat";1;8;0;0;0;0
2017-05-17 10:39:14;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 10:39:14;0;"visual";"stat";1;10;0;0;0;0
2017-05-17 10:48:28;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 10:48:28;0,5;"synthesis";"modelling";1;2;1;0;0;0
2017-05-17 10:48:28;0,75;"testing";"method";1;3;0;1;0;1
2017-05-17 10:48:28;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 10:48:28;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 10:48:28;-0,5;"performance";"capacity";1;6;1;0;1;0
2017-05-17 10:48:28;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 10:48:28;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 10:48:28;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 10:48:28;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 10:55:29;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 10:55:29;0;"synthesis";"modelling";1;2;0;0;0;0
2017-05-17 10:55:29;0;"testing";"method";1;3;0;0;0;0
2017-05-17 10:55:29;0;"testing";"coverage";1;4;0;0;0;0
2017-05-17 10:55:29;0;"analysis";"modelchecking";1;5;0;0;0;0
2017-05-17 10:55:29;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 10:55:29;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 10:55:29;0;"visual";"stat";1;8;0;0;0;0
2017-05-17 10:55:29;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 10:55:29;0;"visual";"stat";1;10;0;0;0;0
2017-05-17 10:55:47;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 10:55:47;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 10:55:47;1;"testing";"method";1;3;0;1;0;0
2017-05-17 10:55:47;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 10:55:47;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 10:55:47;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 10:55:47;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 10:55:47;0,75;"visual";"stat";1;8;0;1;1;0
2017-05-17 10:55:47;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 10:55:47;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 10:56:23;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 10:56:23;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 10:56:23;1;"testing";"method";1;3;0;1;0;0
2017-05-17 10:56:23;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 10:56:23;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 10:56:23;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 10:56:23;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 10:56:23;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 10:56:23;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 10:56:23;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 10:57:41;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 10:57:41;0,5;"synthesis";"modelling";1;2;0;0;0;1
2017-05-17 10:57:41;0,75;"testing";"method";1;3;0;1;1;0
2017-05-17 10:57:41;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 10:57:41;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 10:57:41;0,75;"performance";"capacity";1;6;0;1;0;1
2017-05-17 10:57:41;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 10:57:41;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 10:57:41;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 10:57:41;0,5;"visual";"stat";1;10;0;0;1;0
2017-05-17 10:59:51;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 10:59:51;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 10:59:51;1;"testing";"method";1;3;0;1;0;0
2017-05-17 10:59:51;0,75;"testing";"coverage";1;4;1;1;1;0
2017-05-17 10:59:51;0,25;"analysis";"modelchecking";1;5;0;0;1;1
2017-05-17 10:59:51;-0,5;"performance";"capacity";1;6;0;0;1;1
2017-05-17 10:59:51;0,5;"performance";"xput";1;7;0;1;0;0
2017-05-17 10:59:51;0,75;"visual";"stat";1;8;0;1;1;0
2017-05-17 10:59:51;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 10:59:51;0,25;"visual";"stat";1;10;1;1;0;0
2017-05-17 11:00:07;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:00:07;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:00:07;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:00:07;0,75;"testing";"coverage";1;4;0;1;1;1
2017-05-17 11:00:07;0,75;"analysis";"modelchecking";1;5;0;1;1;1
2017-05-17 11:00:07;-0,25;"performance";"capacity";1;6;0;0;0;1
2017-05-17 11:00:07;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 11:00:07;0,75;"visual";"stat";1;8;0;1;1;0
2017-05-17 11:00:07;-0,5;"visual";"stat";1;9;1;0;1;0
2017-05-17 11:00:07;-0,5;"visual";"stat";1;10;0;1;0;1
2017-05-17 11:05:48;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:05:48;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:05:48;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:05:48;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:05:48;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:05:48;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 11:05:48;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:05:48;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:05:48;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:05:48;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:09:55;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:09:55;0,5;"synthesis";"modelling";1;2;1;0;0;0
2017-05-17 11:09:55;0;"testing";"method";1;3;0;0;0;0
2017-05-17 11:09:55;0;"testing";"coverage";1;4;0;0;0;0
2017-05-17 11:09:55;0;"analysis";"modelchecking";1;5;0;0;0;0
2017-05-17 11:09:55;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 11:09:55;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 11:09:55;0;"visual";"stat";1;8;0;0;0;0
2017-05-17 11:09:55;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 11:09:55;0;"visual";"stat";1;10;0;0;0;0
2017-05-17 11:10:09;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:10:09;0;"synthesis";"modelling";1;2;0;0;0;0
2017-05-17 11:10:09;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:10:09;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:10:09;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:10:09;-0,25;"performance";"capacity";1;6;0;0;1;0
2017-05-17 11:10:09;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:10:09;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:10:09;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:10:09;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:10:24;0;"analysis";"wellformedness";1;1;0;0;0;0
2017-05-17 11:10:24;0;"synthesis";"modelling";1;2;0;0;0;0
2017-05-17 11:10:24;0;"testing";"method";1;3;0;0;0;0
2017-05-17 11:10:24;0;"testing";"coverage";1;4;0;0;0;0
2017-05-17 11:10:24;0;"analysis";"modelchecking";1;5;0;0;0;0
2017-05-17 11:10:24;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 11:10:24;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 11:10:24;0;"visual";"stat";1;8;0;0;0;0
2017-05-17 11:10:24;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 11:10:24;0;"visual";"stat";1;10;0;0;0;0
2017-05-17 11:14:18;0;"analysis";"wellformedness";1;1;0;0;0;0
2017-05-17 11:14:18;0;"synthesis";"modelling";1;2;0;0;0;0
2017-05-17 11:14:18;0;"testing";"method";1;3;0;0;0;0
2017-05-17 11:14:18;0;"testing";"coverage";1;4;0;0;0;0
2017-05-17 11:14:18;0;"analysis";"modelchecking";1;5;0;0;0;0
2017-05-17 11:14:18;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 11:14:18;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 11:14:18;0;"visual";"stat";1;8;0;0;0;0
2017-05-17 11:14:18;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 11:14:18;-0,25;"visual";"stat";1;10;0;0;0;1
2017-05-17 11:16:45;-0,5;"analysis";"wellformedness";1;1;0;1;1;0
2017-05-17 11:16:45;0,25;"synthesis";"modelling";1;2;1;1;0;0
2017-05-17 11:16:45;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:16:45;0;"testing";"coverage";1;4;1;1;0;1
2017-05-17 11:16:45;0,5;"analysis";"modelchecking";1;5;0;1;0;0
2017-05-17 11:16:45;-0,25;"performance";"capacity";1;6;0;0;0;1
2017-05-17 11:16:45;0,5;"performance";"xput";1;7;0;1;0;0
2017-05-17 11:16:45;0,75;"visual";"stat";1;8;1;0;1;0
2017-05-17 11:16:45;-0,25;"visual";"stat";1;9;1;0;0;0
2017-05-17 11:16:45;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:17:13;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:17:13;0,75;"synthesis";"modelling";1;2;1;1;0;1
2017-05-17 11:17:13;-0,25;"testing";"method";1;3;0;0;1;0
2017-05-17 11:17:13;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:17:13;0,5;"analysis";"modelchecking";1;5;0;0;0;1
2017-05-17 11:17:13;-0,25;"performance";"capacity";1;6;0;0;1;0
2017-05-17 11:17:13;0,5;"performance";"xput";1;7;1;0;0;0
2017-05-17 11:17:13;0,75;"visual";"stat";1;8;0;1;1;0
2017-05-17 11:17:13;0,75;"visual";"stat";1;9;0;1;1;0
2017-05-17 11:17:13;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:19:40;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:19:40;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:19:40;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:19:40;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:19:40;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:19:40;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 11:19:40;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:19:40;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:19:40;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:19:40;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:19:55;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:19:55;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:19:55;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:19:55;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:19:55;0,75;"analysis";"modelchecking";1;5;0;1;1;1
2017-05-17 11:19:55;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 11:19:55;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:19:55;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:19:55;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 11:19:55;0,5;"visual";"stat";1;10;0;0;1;0
2017-05-17 11:20:36;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:20:36;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:20:36;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:20:36;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:20:36;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:20:36;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 11:20:36;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:20:36;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:20:36;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:20:36;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:21:52;0,5;"analysis";"wellformedness";1;1;0;0;0;1
2017-05-17 11:21:52;0,5;"synthesis";"modelling";1;2;1;0;0;0
2017-05-17 11:21:52;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:21:52;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:21:52;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:21:52;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 11:21:52;0,5;"performance";"xput";1;7;1;0;0;0
2017-05-17 11:21:52;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:21:52;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:21:52;0,5;"visual";"stat";1;10;0;0;1;0
2017-05-17 11:22:15;0,75;"analysis";"wellformedness";1;1;1;0;1;1
2017-05-17 11:22:15;0,5;"synthesis";"modelling";1;2;1;0;0;0
2017-05-17 11:22:15;0,75;"testing";"method";1;3;0;1;0;1
2017-05-17 11:22:15;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:22:15;0,75;"analysis";"modelchecking";1;5;1;1;0;1
2017-05-17 11:22:15;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 11:22:15;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:22:15;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:22:15;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:22:15;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:29:33;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:29:33;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:29:33;0,75;"testing";"method";1;3;0;1;0;1
2017-05-17 11:29:33;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:29:33;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:29:33;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 11:29:33;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:29:33;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:29:33;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:29:33;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:33:42;0,5;"analysis";"wellformedness";1;1;0;0;0;1
2017-05-17 11:33:42;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:33:42;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:33:42;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:33:42;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:33:42;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 11:33:42;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:33:42;0,5;"visual";"stat";1;8;1;1;1;0
2017-05-17 11:33:42;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:33:42;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:37:33;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:37:33;0,5;"synthesis";"modelling";1;2;0;0;0;1
2017-05-17 11:37:33;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:37:33;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:37:33;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:37:33;-0,25;"performance";"capacity";1;6;0;0;1;0
2017-05-17 11:37:33;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:37:33;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:37:33;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:37:33;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:39:48;0;"analysis";"wellformedness";1;1;0;0;0;0
2017-05-17 11:39:48;0;"synthesis";"modelling";1;2;0;0;0;0
2017-05-17 11:39:48;0;"testing";"method";1;3;0;0;0;0
2017-05-17 11:39:48;0;"testing";"coverage";1;4;0;0;0;0
2017-05-17 11:39:48;0;"analysis";"modelchecking";1;5;0;0;0;0
2017-05-17 11:39:48;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 11:39:48;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 11:39:48;0;"visual";"stat";1;8;0;0;0;0
2017-05-17 11:39:48;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 11:39:48;0;"visual";"stat";1;10;0;0;0;0
2017-05-17 11:50:06;0,5;"analysis";"wellformedness";1;1;0;0;0;1
2017-05-17 11:50:06;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:50:06;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:50:06;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:50:06;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:50:06;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 11:50:06;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:50:06;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:50:06;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:50:06;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:51:36;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:51:36;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:51:36;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:51:36;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:51:36;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:51:36;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 11:51:36;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:51:36;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:51:36;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:51:36;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:51:58;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:51:58;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:51:58;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:51:58;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:51:58;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:51:58;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 11:51:58;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:51:58;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:51:58;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 11:51:58;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:55:35;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:55:35;0,5;"synthesis";"modelling";1;2;1;0;0;0
2017-05-17 11:55:35;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:55:35;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:55:35;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:55:35;-0,25;"performance";"capacity";1;6;0;0;1;0
2017-05-17 11:55:35;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:55:35;0,75;"visual";"stat";1;8;0;1;1;0
2017-05-17 11:55:35;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:55:35;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:58:03;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 11:58:03;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 11:58:03;1;"testing";"method";1;3;0;1;0;0
2017-05-17 11:58:03;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 11:58:03;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 11:58:03;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 11:58:03;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 11:58:03;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 11:58:03;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 11:58:03;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 11:58:36;0;"analysis";"wellformedness";1;1;1;1;1;0
2017-05-17 11:58:36;0;"synthesis";"modelling";1;2;0;0;0;0
2017-05-17 11:58:36;0;"testing";"method";1;3;0;0;0;0
2017-05-17 11:58:36;0;"testing";"coverage";1;4;0;0;0;0
2017-05-17 11:58:36;0;"analysis";"modelchecking";1;5;0;0;0;0
2017-05-17 11:58:36;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 11:58:36;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 11:58:36;0;"visual";"stat";1;8;0;0;0;0
2017-05-17 11:58:36;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 11:58:36;0;"visual";"stat";1;10;0;0;0;0
2017-05-17 12:00:42;0,25;"analysis";"wellformedness";1;1;1;0;1;0
2017-05-17 12:00:42;0;"synthesis";"modelling";1;2;0;0;0;0
2017-05-17 12:00:42;0;"testing";"method";1;3;0;0;0;0
2017-05-17 12:00:42;0;"testing";"coverage";1;4;0;0;0;0
2017-05-17 12:00:42;0;"analysis";"modelchecking";1;5;0;0;0;0
2017-05-17 12:00:42;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 12:00:42;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 12:00:42;0;"visual";"stat";1;8;0;0;0;0
2017-05-17 12:00:42;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 12:00:42;0;"visual";"stat";1;10;0;0;0;0
2017-05-17 12:01:01;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 12:01:01;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 12:01:01;0,75;"testing";"method";1;3;0;1;0;1
2017-05-17 12:01:01;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 12:01:01;0,5;"analysis";"modelchecking";1;5;0;1;0;0
2017-05-17 12:01:01;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 12:01:01;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 12:01:01;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 12:01:01;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 12:01:01;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 12:08:03;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 12:08:03;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 12:08:03;1;"testing";"method";1;3;0;1;0;0
2017-05-17 12:08:03;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 12:08:03;0,25;"analysis";"modelchecking";1;5;0;1;1;0
2017-05-17 12:08:03;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 12:08:03;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 12:08:03;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 12:08:03;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 12:08:03;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 12:11:53;0;"analysis";"wellformedness";1;1;0;0;0;0
2017-05-17 12:11:53;0;"synthesis";"modelling";1;2;0;0;0;0
2017-05-17 12:11:53;0;"testing";"method";1;3;0;0;0;0
2017-05-17 12:11:53;0;"testing";"coverage";1;4;0;0;0;0
2017-05-17 12:11:53;0;"analysis";"modelchecking";1;5;0;0;0;0
2017-05-17 12:11:53;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 12:11:53;0;"performance";"xput";1;7;0;0;0;0
2017-05-17 12:11:53;0;"visual";"stat";1;8;0;0;0;0
2017-05-17 12:11:53;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 12:11:53;0;"visual";"stat";1;10;0;0;0;0
2017-05-17 12:12:54;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 12:12:54;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 12:12:54;0,75;"testing";"method";1;3;0;1;0;1
2017-05-17 12:12:54;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 12:12:54;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 12:12:54;0,75;"performance";"capacity";1;6;0;1;1;0
2017-05-17 12:12:54;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 12:12:54;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 12:12:54;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 12:12:54;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 12:14:06;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 12:14:06;0,25;"synthesis";"modelling";1;2;0;1;0;1
2017-05-17 12:14:06;1;"testing";"method";1;3;0;1;0;0
2017-05-17 12:14:06;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 12:14:06;0,5;"analysis";"modelchecking";1;5;0;1;0;0
2017-05-17 12:14:06;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 12:14:06;0,5;"performance";"xput";1;7;1;0;0;0
2017-05-17 12:14:06;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 12:14:06;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 12:14:06;0,5;"visual";"stat";1;10;0;0;1;0
2017-05-17 12:17:48;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 12:17:48;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 12:17:48;1;"testing";"method";1;3;0;1;0;0
2017-05-17 12:17:48;1;"testing";"coverage";1;4;0;1;1;0
2017-05-17 12:17:48;1;"analysis";"modelchecking";1;5;0;1;0;1
2017-05-17 12:17:48;1;"performance";"capacity";1;6;0;1;0;0
2017-05-17 12:17:48;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 12:17:48;1;"visual";"stat";1;8;0;0;1;0
2017-05-17 12:17:48;0;"visual";"stat";1;9;0;0;0;0
2017-05-17 12:17:48;-0,25;"visual";"stat";1;10;0;0;0;1
2017-05-17 12:22:49;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 12:22:49;1;"synthesis";"modelling";1;2;1;0;0;1
2017-05-17 12:22:49;1;"testing";"method";1;3;0;1;0;0
2017-05-17 12:22:49;0,5;"testing";"coverage";1;4;0;0;1;0
2017-05-17 12:22:49;0,75;"analysis";"modelchecking";1;5;0;1;1;1
2017-05-17 12:22:49;0;"performance";"capacity";1;6;0;0;0;0
2017-05-17 12:22:49;1;"performance";"xput";1;7;1;1;0;0
2017-05-17 12:22:49;0,75;"visual";"stat";1;8;0;1;1;0
2017-05-17 12:22:49;1;"visual";"stat";1;9;0;1;0;0
2017-05-17 12:22:49;1;"visual";"stat";1;10;1;0;1;0
2017-05-17 12:25:02;1;"analysis";"wellformedness";1;1;1;0;0;1
2017-05-17 12:25:02;0;"synthesis";"modelling";1;2;0;0;0;0
2017-05-17 12:25:02;1;"testing";"method";1;3;0;1;0;0
